campaign_id,scenario,method,day,dial
eval_video_engagement_retargeting_1,video_engagement_retargeting,three_day_buffer_then_freeze,2,0.45711848371084074
eval_video_engagement_retargeting_1,video_engagement_retargeting,three_day_buffer_then_freeze,3,0.45711848371084074
eval_video_engagement_retargeting_1,video_engagement_retargeting,three_day_buffer_then_freeze,4,0.45711848371084074
eval_video_engagement_retargeting_1,video_engagement_retargeting,three_day_buffer_then_freeze,5,0.45711848371084074
eval_video_engagement_retargeting_1,video_engagement_retargeting,three_day_buffer_then_freeze,6,0.45711848371084074
eval_video_engagement_retargeting_1,video_engagement_retargeting,three_day_buffer_then_freeze,7,0.45711848371084074
eval_video_engagement_retargeting_1,video_engagement_retargeting,three_day_buffer_then_freeze,8,0.45711848371084074
eval_video_engagement_retargeting_1,video_engagement_retargeting,three_day_buffer_then_freeze,9,0.45711848371084074
eval_video_engagement_retargeting_1,video_engagement_retargeting,three_day_buffer_then_freeze,10,0.45711848371084074
eval_video_engagement_retargeting_1,video_engagement_retargeting,three_day_buffer_then_freeze,11,0.45711848371084074
eval_video_engagement_retargeting_1,video_engagement_retargeting,three_day_buffer_then_freeze,12,0.45711848371084074
eval_video_engagement_retargeting_1,video_engagement_retargeting,three_day_buffer_then_freeze,13,0.45711848371084074
eval_video_engagement_retargeting_1,video_engagement_retargeting,full_flight_buffer_then_freeze,1,0.6352403096045205
eval_video_engagement_retargeting_1,video_engagement_retargeting,full_flight_buffer_then_freeze,2,0.6352403096045205
eval_video_engagement_retargeting_1,video_engagement_retargeting,full_flight_buffer_then_freeze,3,0.6352403096045205
eval_video_engagement_retargeting_1,video_engagement_retargeting,full_flight_buffer_then_freeze,4,0.6352403096045205
eval_video_engagement_retargeting_1,video_engagement_retargeting,full_flight_buffer_then_freeze,5,0.6352403096045205
eval_video_engagement_retargeting_1,video_engagement_retargeting,full_flight_buffer_then_freeze,6,0.6352403096045205
eval_video_engagement_retargeting_1,video_engagement_retargeting,full_flight_buffer_then_freeze,7,0.6352403096045205
eval_video_engagement_retargeting_1,video_engagement_retargeting,full_flight_buffer_then_freeze,8,0.6352403096045205
eval_video_engagement_retargeting_1,video_engagement_retargeting,full_flight_buffer_then_freeze,9,0.6352403096045205
eval_video_engagement_retargeting_1,video_engagement_retargeting,full_flight_buffer_then_freeze,10,0.6352403096045205
eval_video_engagement_retargeting_1,video_engagement_retargeting,full_flight_buffer_then_freeze,11,0.6352403096045205
eval_video_engagement_retargeting_1,video_engagement_retargeting,full_flight_buffer_then_freeze,12,0.6352403096045205
eval_video_engagement_retargeting_1,video_engagement_retargeting,full_flight_buffer_then_freeze,13,0.6352403096045205
eval_video_engagement_retargeting_1,video_engagement_retargeting,oracle_same_day_dial,1,0.41562499999999997
eval_video_engagement_retargeting_1,video_engagement_retargeting,oracle_same_day_dial,2,0.41562499999999997
eval_video_engagement_retargeting_1,video_engagement_retargeting,oracle_same_day_dial,3,0.41562499999999997
eval_video_engagement_retargeting_1,video_engagement_retargeting,oracle_same_day_dial,4,0.5343749999999999
eval_video_engagement_retargeting_1,video_engagement_retargeting,oracle_same_day_dial,5,0.475
eval_video_engagement_retargeting_1,video_engagement_retargeting,oracle_same_day_dial,6,0.41562499999999997
eval_video_engagement_retargeting_1,video_engagement_retargeting,oracle_same_day_dial,7,0.5343749999999999
eval_video_engagement_retargeting_1,video_engagement_retargeting,oracle_same_day_dial,8,0.475
eval_video_engagement_retargeting_1,video_engagement_retargeting,oracle_same_day_dial,9,0.41562499999999997
eval_video_engagement_retargeting_1,video_engagement_retargeting,oracle_same_day_dial,10,0.5343749999999999
eval_video_engagement_retargeting_1,video_engagement_retargeting,oracle_same_day_dial,11,0.41562499999999997
eval_video_engagement_retargeting_1,video_engagement_retargeting,oracle_same_day_dial,12,0.475
eval_video_engagement_retargeting_1,video_engagement_retargeting,oracle_same_day_dial,13,0.475
eval_lead_generation_0,lead_generation,fixed_model_line_pool,1,0.0
eval_lead_generation_0,lead_generation,fixed_model_line_pool,2,0.0
eval_lead_generation_0,lead_generation,fixed_model_line_pool,3,0.0
eval_lead_generation_0,lead_generation,fixed_model_line_pool,4,0.0
eval_lead_generation_0,lead_generation,fixed_model_line_pool,5,0.0
eval_lead_generation_0,lead_generation,fixed_model_line_pool,6,0.0
eval_lead_generation_0,lead_generation,fixed_model_line_pool,7,0.0
eval_lead_generation_0,lead_generation,fixed_model_line_pool,8,0.0
eval_lead_generation_0,lead_generation,fixed_model_line_pool,9,0.0
eval_lead_generation_0,lead_generation,fixed_model_line_pool,10,0.0
eval_lead_generation_0,lead_generation,fixed_model_line_pool,11,0.0
eval_lead_generation_0,lead_generation,fixed_model_line_pool,12,0.0
eval_lead_generation_0,lead_generation,fixed_model_line_pool,13,0.0
eval_lead_generation_0,lead_generation,context_and_scale_only_pool,1,0.4530332006455958
eval_lead_generation_0,lead_generation,context_and_scale_only_pool,2,0.499373997909518
eval_lead_generation_0,lead_generation,context_and_scale_only_pool,3,0.5256409352939223
eval_lead_generation_0,lead_generation,context_and_scale_only_pool,4,0.5495251177531928
eval_lead_generation_0,lead_generation,context_and_scale_only_pool,5,0.5759023702799808
eval_lead_generation_0,lead_generation,context_and_scale_only_pool,6,0.5879133907145135
eval_lead_generation_0,lead_generation,context_and_scale_only_pool,7,0.5968687301599294
eval_lead_generation_0,lead_generation,context_and_scale_only_pool,8,0.6061411140546998
eval_lead_generation_0,lead_generation,context_and_scale_only_pool,9,0.6183370186003196
eval_lead_generation_0,lead_generation,context_and_scale_only_pool,10,0.6307095825793669
eval_lead_generation_0,lead_generation,context_and_scale_only_pool,11,0.6404753491901034
eval_lead_generation_0,lead_generation,context_and_scale_only_pool,12,0.6483879764948308
eval_lead_generation_0,lead_generation,context_and_scale_only_pool,13,0.6555739136240752
eval_lead_generation_0,lead_generation,provider_blended_ordered_pool,1,0.4694451213438561
eval_lead_generation_0,lead_generation,provider_blended_ordered_pool,2,0.5212931330942796
eval_lead_generation_0,lead_generation,provider_blended_ordered_pool,3,0.5454425986666155
eval_lead_generation_0,lead_generation,provider_blended_ordered_pool,4,0.5684751912577314
eval_lead_generation_0,lead_generation,provider_blended_ordered_pool,5,0.5875003574323481
eval_lead_generation_0,lead_generation,provider_blended_ordered_pool,6,0.6032182025511991
eval_lead_generation_0,lead_generation,provider_blended_ordered_pool,7,0.601384228348409
eval_lead_generation_0,lead_generation,provider_blended_ordered_pool,8,0.6142823215645122
eval_lead_generation_0,lead_generation,provider_blended_ordered_pool,9,0.6159302678993874
eval_lead_generation_0,lead_generation,provider_blended_ordered_pool,10,0.6322123761025789
eval_lead_generation_0,lead_generation,provider_blended_ordered_pool,11,0.6407378540697608
eval_lead_generation_0,lead_generation,provider_blended_ordered_pool,12,0.6467276073572363
eval_lead_generation_0,lead_generation,provider_blended_ordered_pool,13,0.6521102084754089
eval_lead_generation_0,lead_generation,ordered_collision_resolved_overlap_pool,1,0.22831665611635243
eval_lead_generation_0,lead_generation,ordered_collision_resolved_overlap_pool,2,0.6002406116993271
eval_lead_generation_0,lead_generation,ordered_collision_resolved_overlap_pool,3,0.6396634215451269
eval_lead_generation_0,lead_generation,ordered_collision_resolved_overlap_pool,4,0.689659444548543
eval_lead_generation_0,lead_generation,ordered_collision_resolved_overlap_pool,5,0.6891994713854684
eval_lead_generation_0,lead_generation,ordered_collision_resolved_overlap_pool,6,0.6985441079089516
eval_lead_generation_0,lead_generation,ordered_collision_resolved_overlap_pool,7,0.7284985848200916
eval_lead_generation_0,lead_generation,ordered_collision_resolved_overlap_pool,8,0.7432534030950878
eval_lead_generation_0,lead_generation,ordered_collision_resolved_overlap_pool,9,0.7641092187615895
eval_lead_generation_0,lead_generation,ordered_collision_resolved_overlap_pool,10,0.7548392186822173
eval_lead_generation_0,lead_generation,ordered_collision_resolved_overlap_pool,11,0.7715227125986046
eval_lead_generation_0,lead_generation,ordered_collision_resolved_overlap_pool,12,0.772606128727286
eval_lead_generation_0,lead_generation,ordered_collision_resolved_overlap_pool,13,0.7840865004190933
eval_lead_generation_0,lead_generation,fixed_marginal_overlap_atlas,1,0.09019176367838372
eval_lead_generation_0,lead_generation,fixed_marginal_overlap_atlas,2,0.18155010326757592
eval_lead_generation_0,lead_generation,fixed_marginal_overlap_atlas,3,0.2590316169341826
eval_lead_generation_0,lead_generation,fixed_marginal_overlap_atlas,4,0.31960987078993897
eval_lead_generation_0,lead_generation,fixed_marginal_overlap_atlas,5,0.3689496952791483
eval_lead_generation_0,lead_generation,fixed_marginal_overlap_atlas,6,0.4519329813063666
eval_lead_generation_0,lead_generation,fixed_marginal_overlap_atlas,7,0.4884492891580687
eval_lead_generation_0,lead_generation,fixed_marginal_overlap_atlas,8,0.521775802102087
eval_lead_generation_0,lead_generation,fixed_marginal_overlap_atlas,9,0.5088679074201469
eval_lead_generation_0,lead_generation,fixed_marginal_overlap_atlas,10,0.5183321520835983
eval_lead_generation_0,lead_generation,fixed_marginal_overlap_atlas,11,0.5207470115375008
eval_lead_generation_0,lead_generation,fixed_marginal_overlap_atlas,12,0.5224771094429551
eval_lead_generation_0,lead_generation,fixed_marginal_overlap_atlas,13,0.5221273714459429
eval_lead_generation_0,lead_generation,pair_targeted_fixed_marginal_atlas,1,0.09019176367838372
eval_lead_generation_0,lead_generation,pair_targeted_fixed_marginal_atlas,2,0.18155010326757592
eval_lead_generation_0,lead_generation,pair_targeted_fixed_marginal_atlas,3,0.2590316169341826
eval_lead_generation_0,lead_generation,pair_targeted_fixed_marginal_atlas,4,0.31960987078993897
eval_lead_generation_0,lead_generation,pair_targeted_fixed_marginal_atlas,5,0.3689496952791483
eval_lead_generation_0,lead_generation,pair_targeted_fixed_marginal_atlas,6,0.4519329813063666
eval_lead_generation_0,lead_generation,pair_targeted_fixed_marginal_atlas,7,0.4884492891580687
eval_lead_generation_0,lead_generation,pair_targeted_fixed_marginal_atlas,8,0.521775802102087
eval_lead_generation_0,lead_generation,pair_targeted_fixed_marginal_atlas,9,0.5088679074201469
eval_lead_generation_0,lead_generation,pair_targeted_fixed_marginal_atlas,10,0.5183321520835983
eval_lead_generation_0,lead_generation,pair_targeted_fixed_marginal_atlas,11,0.5207470115375008
eval_lead_generation_0,lead_generation,pair_targeted_fixed_marginal_atlas,12,0.5224771094429551
eval_lead_generation_0,lead_generation,pair_targeted_fixed_marginal_atlas,13,0.5221273714459429
eval_lead_generation_0,lead_generation,same_day_adaptive_pool,1,0.48287305646061446
eval_lead_generation_0,lead_generation,same_day_adaptive_pool,2,0.4614744344538203
eval_lead_generation_0,lead_generation,same_day_adaptive_pool,3,0.43576158422761424
eval_lead_generation_0,lead_generation,same_day_adaptive_pool,4,0.47928396666450745
eval_lead_generation_0,lead_generation,same_day_adaptive_pool,5,0.5010473960008004
eval_lead_generation_0,lead_generation,same_day_adaptive_pool,6,0.5112337232078435
eval_lead_generation_0,lead_generation,same_day_adaptive_pool,7,0.5573327654773371
eval_lead_generation_0,lead_generation,same_day_adaptive_pool,8,0.5474824610007902
eval_lead_generation_0,lead_generation,same_day_adaptive_pool,9,0.5302639849445004
eval_lead_generation_0,lead_generation,same_day_adaptive_pool,10,0.49987518737285563
eval_lead_generation_0,lead_generation,same_day_adaptive_pool,11,0.5213074340621595
eval_lead_generation_0,lead_generation,same_day_adaptive_pool,12,0.4948758160318483
eval_lead_generation_0,lead_generation,same_day_adaptive_pool,13,0.5240048454269051
eval_lead_generation_0,lead_generation,cumulative_adaptive_pool,1,0.48287305646061446
eval_lead_generation_0,lead_generation,cumulative_adaptive_pool,2,0.5392269709727208
eval_lead_generation_0,lead_generation,cumulative_adaptive_pool,3,0.5616439596079098
eval_lead_generation_0,lead_generation,cumulative_adaptive_pool,4,0.5839797968523539
eval_lead_generation_0,lead_generation,cumulative_adaptive_pool,5,0.5969896196479213
eval_lead_generation_0,lead_generation,cumulative_adaptive_pool,6,0.6157403213266689
eval_lead_generation_0,lead_generation,cumulative_adaptive_pool,7,0.6050787268662561
eval_lead_generation_0,lead_generation,cumulative_adaptive_pool,8,0.620943309527086
eval_lead_generation_0,lead_generation,cumulative_adaptive_pool,9,0.6139611082349882
eval_lead_generation_0,lead_generation,cumulative_adaptive_pool,10,0.633441934439752
eval_lead_generation_0,lead_generation,cumulative_adaptive_pool,11,0.6409526307894803
eval_lead_generation_0,lead_generation,cumulative_adaptive_pool,12,0.6453691235173863
eval_lead_generation_0,lead_generation,cumulative_adaptive_pool,13,0.6492762678992272
eval_lead_generation_0,lead_generation,quantized_hysteresis_pool,1,0.5
eval_lead_generation_0,lead_generation,quantized_hysteresis_pool,2,0.5
eval_lead_generation_0,lead_generation,quantized_hysteresis_pool,3,0.5
eval_lead_generation_0,lead_generation,quantized_hysteresis_pool,4,0.5
eval_lead_generation_0,lead_generation,quantized_hysteresis_pool,5,0.5
eval_lead_generation_0,lead_generation,quantized_hysteresis_pool,6,0.6000000000000001
eval_lead_generation_0,lead_generation,quantized_hysteresis_pool,7,0.6000000000000001
eval_lead_generation_0,lead_generation,quantized_hysteresis_pool,8,0.6000000000000001
eval_lead_generation_0,lead_generation,quantized_hysteresis_pool,9,0.6000000000000001
eval_lead_generation_0,lead_generation,quantized_hysteresis_pool,10,0.6000000000000001
eval_lead_generation_0,lead_generation,quantized_hysteresis_pool,11,0.6000000000000001
eval_lead_generation_0,lead_generation,quantized_hysteresis_pool,12,0.6000000000000001
eval_lead_generation_0,lead_generation,quantized_hysteresis_pool,13,0.6000000000000001
eval_lead_generation_0,lead_generation,sticky_first_seen_pool,1,0.48287305646061446
