scenario,scenario_label,campaign,replicate,report,week_count,edp_count,method,method_label,truth_union,estimate,relative_error,signed_error,mean_edp_reach_fraction,reference_full_intersection
unrelated_niche_control,Unrelated niche audiences,meta_unrelated_niche_control_02,2,"full flight, 10 EDPs",13,10,pairwise_maxent_direct,Direct pair + higher-order inference,37120000.0,45048023.22411938,0.21357821185666434,0.21357821185666434,0.055,-2.97887939867327e-20
unrelated_niche_control,Unrelated niche audiences,meta_unrelated_niche_control_02,2,"full flight, 10 EDPs",13,10,pairwise_maxent_mixture,Mixture pair + higher-order inference,37120000.0,40944617.023657754,0.10303386378388346,0.10303386378388346,0.055,-2.97887939867327e-20
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 1-3, 2 EDPs",3,2,baseline_vid,Existing VID,4870000.0,4900831.666666674,0.006330937713896186,0.006330937713896186,0.020541666666666666,40005.30501448218
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 1-3, 2 EDPs",3,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,4870000.0,4900807.552012935,0.006325986039617101,0.006325986039617101,0.020541666666666666,40005.30501448218
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 1-3, 2 EDPs",3,2,two_group_latent_mixture,Two-group mixture,4870000.0,4900779.425605118,0.006320210596533526,0.006320210596533526,0.020541666666666666,40005.30501448218
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 1-3, 2 EDPs",3,2,pairwise_maxent_direct,Direct pair + higher-order inference,4870000.0,4866009.18443352,0.0008194693154990061,-0.0008194693154990061,0.020541666666666666,40005.30501448218
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 1-3, 2 EDPs",3,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,4870000.0,4860449.685547501,0.0019610501955850414,-0.0019610501955850414,0.020541666666666666,40005.30501448218
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 5-12, 2 EDPs",8,2,baseline_vid,Existing VID,57180000.0,57826544.99999999,0.011307187827911727,0.011307187827911727,0.275125,4030393.0358837284
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 5-12, 2 EDPs",8,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,57180000.0,59130002.85938405,0.034102883165163564,0.034102883165163564,0.275125,4030393.0358837284
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 5-12, 2 EDPs",8,2,two_group_latent_mixture,Two-group mixture,57180000.0,58808012.065902576,0.028471704545340606,0.028471704545340606,0.275125,4030393.0358837284
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 5-12, 2 EDPs",8,2,pairwise_maxent_direct,Direct pair + higher-order inference,57180000.0,58226810.21355496,0.018307279005858053,0.018307279005858053,0.275125,4030393.0358837284
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 5-12, 2 EDPs",8,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,57180000.0,58909486.339844175,0.030246350819240552,0.030246350819240552,0.275125,4030393.0358837284
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"full flight, 2 EDPs",13,2,baseline_vid,Existing VID,63540000.0,64319999.99999999,0.012275731822473915,0.012275731822473915,0.31,5049579.95867787
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"full flight, 2 EDPs",13,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,63540000.0,65658260.233115345,0.03333742891273757,0.03333742891273757,0.31,5049579.95867787
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"full flight, 2 EDPs",13,2,two_group_latent_mixture,Two-group mixture,63540000.0,65387490.454383254,0.029076022259730154,0.029076022259730154,0.31,5049579.95867787
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"full flight, 2 EDPs",13,2,pairwise_maxent_direct,Direct pair + higher-order inference,63540000.0,64554529.14300728,0.0159667790841561,0.0159667790841561,0.31,5049579.95867787
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"full flight, 2 EDPs",13,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,63540000.0,65479000.753461115,0.030516222119312483,0.030516222119312483,0.31,5049579.95867787
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 7-13, 5 EDPs",7,5,baseline_vid,Existing VID,59460000.0,60179389.232605,0.012098708923730286,0.012098708923730286,0.12511666666666665,-0.00015885738030379433
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 7-13, 5 EDPs",7,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,59460000.0,58774952.14951332,0.011521154565870852,-0.011521154565870852,0.12511666666666665,-0.00015885738030379433
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 7-13, 5 EDPs",7,5,two_group_latent_mixture,Two-group mixture,59460000.0,59421618.149043694,0.000645507079655329,-0.000645507079655329,0.12511666666666665,-0.00015885738030379433
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 7-13, 5 EDPs",7,5,pairwise_maxent_direct,Direct pair + higher-order inference,59460000.0,61398990.98351858,0.03261000645002654,0.03261000645002654,0.12511666666666665,-0.00015885738030379433
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 7-13, 5 EDPs",7,5,pairwise_maxent_mixture,Mixture pair + higher-order inference,59460000.0,61791668.89180292,0.03921407487055032,0.03921407487055032,0.12511666666666665,-0.00015885738030379433
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"full flight, 5 selected EDPs",13,5,baseline_vid,Existing VID,98380000.0,99966875.39999999,0.016130060988005603,0.016130060988005603,0.282,9999.983686243288
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"full flight, 5 selected EDPs",13,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,98380000.0,100615144.35715094,0.022719499462806894,0.022719499462806894,0.282,9999.983686243288
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"full flight, 5 selected EDPs",13,5,two_group_latent_mixture,Two-group mixture,98380000.0,102892501.14506046,0.04586807425351153,0.04586807425351153,0.282,9999.983686243288
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"full flight, 5 selected EDPs",13,5,pairwise_maxent_direct,Direct pair + higher-order inference,98380000.0,105527640.07246369,0.07265338557088526,0.07265338557088526,0.282,9999.983686243288
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"full flight, 5 selected EDPs",13,5,pairwise_maxent_mixture,Mixture pair + higher-order inference,98380000.0,105672015.09847043,0.07412090972220405,0.07412090972220405,0.282,9999.983686243288
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"noncontiguous weeks, 5 EDPs",6,5,baseline_vid,Existing VID,70130000.0,70925576.5472708,0.011344311240136955,0.011344311240136955,0.15788333333333332,-0.0007277339129187311
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"noncontiguous weeks, 5 EDPs",6,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,70130000.0,69096829.50920224,0.014732218605415058,-0.014732218605415058,0.15788333333333332,-0.0007277339129187311
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"noncontiguous weeks, 5 EDPs",6,5,two_group_latent_mixture,Two-group mixture,70130000.0,69793691.00856563,0.004795508219511842,-0.004795508219511842,0.15788333333333332,-0.0007277339129187311
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"noncontiguous weeks, 5 EDPs",6,5,pairwise_maxent_direct,Direct pair + higher-order inference,70130000.0,75780740.24369934,0.08057522092826667,0.08057522092826667,0.15788333333333332,-0.0007277339129187311
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"noncontiguous weeks, 5 EDPs",6,5,pairwise_maxent_mixture,Mixture pair + higher-order inference,70130000.0,72999558.0743956,0.04091769676879505,0.04091769676879505,0.15788333333333332,-0.0007277339129187311
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 1-3, 10 EDPs",3,10,baseline_vid,Existing VID,53900000.0,54754664.574178375,0.015856485606277834,0.015856485606277834,0.05516666666666667,-1.2655405360196364e-24
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 1-3, 10 EDPs",3,10,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,53900000.0,53490937.94601601,0.007589277439406055,-0.007589277439406055,0.05516666666666667,-1.2655405360196364e-24
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 1-3, 10 EDPs",3,10,two_group_latent_mixture,Two-group mixture,53900000.0,54120689.31223529,0.004094421377278077,0.004094421377278077,0.05516666666666667,-1.2655405360196364e-24
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 1-3, 10 EDPs",3,10,pairwise_maxent_direct,Direct pair + higher-order inference,53900000.0,57285360.58230659,0.06280817406876797,0.06280817406876797,0.05516666666666667,-1.2655405360196364e-24
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 1-3, 10 EDPs",3,10,pairwise_maxent_mixture,Mixture pair + higher-order inference,53900000.0,54212812.60495794,0.005803573375843009,0.005803573375843009,0.05516666666666667,-1.2655405360196364e-24
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 1-12, 10 EDPs",12,10,baseline_vid,Existing VID,104060000.0,107972863.9071348,0.0376019979543994,0.0376019979543994,0.19186666666666666,-5.738202345565398e-16
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 1-12, 10 EDPs",12,10,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,104060000.0,98757772.435498,0.05095356106575054,-0.05095356106575054,0.19186666666666666,-5.738202345565398e-16
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 1-12, 10 EDPs",12,10,two_group_latent_mixture,Two-group mixture,104060000.0,100567183.13750878,0.033565412862687105,-0.033565412862687105,0.19186666666666666,-5.738202345565398e-16
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 1-12, 10 EDPs",12,10,pairwise_maxent_direct,Direct pair + higher-order inference,104060000.0,114814389.41819294,0.10334796673258638,0.10334796673258638,0.19186666666666666,-5.738202345565398e-16
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"weeks 1-12, 10 EDPs",12,10,pairwise_maxent_mixture,Mixture pair + higher-order inference,104060000.0,110961866.30203389,0.06632583415369869,0.06632583415369869,0.19186666666666666,-5.738202345565398e-16
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"full flight, 10 EDPs",13,10,baseline_vid,Existing VID,106700000.0,110448462.61471488,0.035130858619633325,0.035130858619633325,0.208,-1.2628326861607336e-15
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"full flight, 10 EDPs",13,10,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,106700000.0,101185467.8816823,0.051682587800540705,-0.051682587800540705,0.208,-1.2628326861607336e-15
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"full flight, 10 EDPs",13,10,two_group_latent_mixture,Two-group mixture,106700000.0,102415873.73514953,0.040151136502816,-0.040151136502816,0.208,-1.2628326861607336e-15
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"full flight, 10 EDPs",13,10,pairwise_maxent_direct,Direct pair + higher-order inference,106700000.0,117796012.7203193,0.10399262155875634,0.10399262155875634,0.208,-1.2628326861607336e-15
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_00,0,"full flight, 10 EDPs",13,10,pairwise_maxent_mixture,Mixture pair + higher-order inference,106700000.0,114643194.46617872,0.07444418431282769,0.07444418431282769,0.208,-1.2628326861607336e-15
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"weeks 1-3, 2 EDPs",3,2,baseline_vid,Existing VID,10900000.0,10993954.999999994,0.00861972477064169,0.00861972477064169,0.04645833333333333,150048.09289544492
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"weeks 1-3, 2 EDPs",3,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,10900000.0,10992139.067420676,0.008453125451438198,0.008453125451438198,0.04645833333333333,150048.09289544492
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"weeks 1-3, 2 EDPs",3,2,two_group_latent_mixture,Two-group mixture,10900000.0,10988794.62168467,0.008146295567400959,0.008146295567400959,0.04645833333333333,150048.09289544492
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"weeks 1-3, 2 EDPs",3,2,pairwise_maxent_direct,Direct pair + higher-order inference,10900000.0,10894793.283686653,0.00047768039571992847,-0.00047768039571992847,0.04645833333333333,150048.09289544492
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"weeks 1-3, 2 EDPs",3,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,10900000.0,10885714.909776717,0.0013105587360809703,-0.0013105587360809703,0.04645833333333333,150048.09289544492
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"weeks 5-12, 2 EDPs",8,2,baseline_vid,Existing VID,46640000.0,47038245.00000001,0.008538700686106506,0.008538700686106506,0.214375,2140280.9656573837
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"weeks 5-12, 2 EDPs",8,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,46640000.0,47880858.19102651,0.026605021248424288,0.026605021248424288,0.214375,2140280.9656573837
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"weeks 5-12, 2 EDPs",8,2,two_group_latent_mixture,Two-group mixture,46640000.0,47571537.717796415,0.019972935630283344,0.019972935630283344,0.214375,2140280.9656573837
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"weeks 5-12, 2 EDPs",8,2,pairwise_maxent_direct,Direct pair + higher-order inference,46640000.0,47391907.81447843,0.01612152260888566,0.01612152260888566,0.214375,2140280.9656573837
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"weeks 5-12, 2 EDPs",8,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,46640000.0,47668592.05836634,0.022053860599621427,0.022053860599621427,0.214375,2140280.9656573837
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"full flight, 2 EDPs",13,2,baseline_vid,Existing VID,63380000.0,64319999.99999999,0.014831177027453337,0.014831177027453337,0.31,4990174.95867787
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"full flight, 2 EDPs",13,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,63380000.0,65750618.80785575,0.03740326298289283,0.03740326298289283,0.31,4990174.95867787
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"full flight, 2 EDPs",13,2,two_group_latent_mixture,Two-group mixture,63380000.0,65483237.924025245,0.03318456806603416,0.03318456806603416,0.31,4990174.95867787
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"full flight, 2 EDPs",13,2,pairwise_maxent_direct,Direct pair + higher-order inference,63380000.0,64670327.291776374,0.02035858775286169,0.02035858775286169,0.31,4990174.95867787
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"full flight, 2 EDPs",13,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,63380000.0,65583920.834599614,0.034773127715361535,0.034773127715361535,0.31,4990174.95867787
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"weeks 7-13, 5 EDPs",7,5,baseline_vid,Existing VID,77910000.0,78909754.96504848,0.012832177705666501,0.012832177705666501,0.1777,-0.00029562964301266595
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"weeks 7-13, 5 EDPs",7,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,77910000.0,78021328.37115806,0.0014289355815436198,0.0014289355815436198,0.1777,-0.00029562964301266595
mixed_funnel_portfolio,Mixed-funnel portfolio,meta_mixed_funnel_portfolio_01,1,"weeks 7-13, 5 EDPs",7,5,two_group_latent_mixture,Two-group mixture,77910000.0,78231090.15586495,0.004121295801116083,0.004121295801116083,0.1777,-0.00029562964301266595
